Label,ESM,Others,Move,Route_Conflict (Move),Route_Conflict (Rot),Rotation,Sum,RotCount
L4351,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L4390,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L4591,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L4603,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L4954,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L5164,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L5185,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L5351,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L5438,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L5515,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L5523,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L5558,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L5572,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L5602,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L5673,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L5714,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L5901,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L5984,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L6114,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L6197,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L6217,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L6244,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L6469,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L6556,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L6577,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L6753,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L6871,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L6895,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L6980,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L7163,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L7179,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L7218,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L7443,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L7514,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L7681,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L7786,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L7961,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L7968,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L8007,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L8137,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L8252,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L8421,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L8508,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L8930,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L8977,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L8989,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L9090,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L9182,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L9417,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L9521,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L9651,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L9779,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L9782,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L9797,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L9927,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L9964,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L10017,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L10038,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L10173,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L10362,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L10364,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L10686,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L10710,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L10745,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L10798,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L10822,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L10928,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L10993,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L11333,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L11359,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L11379,237.0,13.0,300.33000000000004,0.0,0.0,0.0,550.33,0
L16,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L18,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L24,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L28,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L40,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L52,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L60,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L64,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L71,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L76,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L83,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L84,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L88,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L94,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L95,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L106,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L107,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L127,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L146,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L162,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L177,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L187,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L190,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L206,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L256,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L263,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L267,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L269,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L288,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L300,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L310,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L313,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L318,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L321,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L386,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L399,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L443,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L451,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L504,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L573,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L624,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L634,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L659,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L671,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L703,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L830,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L833,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L848,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L854,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L913,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L963,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1023,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1045,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1075,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1081,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1100,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1115,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1117,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1152,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1199,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1217,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1272,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1343,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1359,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1414,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1471,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1473,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1485,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1501,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1511,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1518,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1543,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1602,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1613,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1619,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1628,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1631,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1643,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1673,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1686,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1744,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1785,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1805,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1810,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1815,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1828,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1886,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1929,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1944,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1949,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L1962,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2020,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2061,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2091,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2103,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2149,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2156,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2160,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2217,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2265,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2269,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2292,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2363,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2420,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2434,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2439,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2444,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2446,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2466,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2485,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2505,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2576,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2637,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2647,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2650,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2704,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2720,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2724,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2752,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2756,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2765,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2785,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2792,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2797,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2801,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2808,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2858,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2874,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2878,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2881,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2887,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2897,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2899,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2929,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2936,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2951,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2955,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L2996,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3028,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3032,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3051,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3052,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3054,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3064,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3093,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3100,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3105,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3109,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3112,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3117,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3182,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3186,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3240,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3244,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3259,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3263,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3304,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3320,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3336,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3340,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3347,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3353,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3358,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3367,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3401,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3413,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3461,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3490,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3548,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3552,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3555,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3567,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3628,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3644,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3657,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3670,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3709,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3712,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3721,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3746,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3798,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3856,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3863,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3875,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3953,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3959,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3963,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3988,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L3990,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4017,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4020,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4029,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4074,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4088,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4139,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4159,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4222,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4234,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4254,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4293,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4305,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4364,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4369,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4425,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4430,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4435,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4445,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4460,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4497,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4505,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4506,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4528,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4532,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4547,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4553,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4555,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4577,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4587,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4602,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4648,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4673,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4699,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4719,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4790,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4815,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4816,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4829,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4863,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4940,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L4998,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5005,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5017,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5041,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5078,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5094,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5101,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5123,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5126,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5160,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5171,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5175,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5248,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5252,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5310,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5313,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5325,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5329,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5370,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5386,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5402,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5406,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5434,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5450,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5467,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5485,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5497,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5512,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5522,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5573,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5583,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5590,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5603,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5674,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5679,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5693,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5715,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5721,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5740,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5835,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5864,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5875,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5900,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5932,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5956,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5972,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5981,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5987,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L5997,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6020,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6041,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6074,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6091,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6098,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6129,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6149,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6162,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6233,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6247,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6252,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6259,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6271,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6281,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6296,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6304,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6306,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6372,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6385,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6426,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6433,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6443,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6446,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6514,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6517,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6527,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6547,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6585,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6656,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6659,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6721,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6727,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6730,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6781,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6809,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6846,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6864,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6870,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6882,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6929,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L6976,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L7036,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L7076,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L7101,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L7124,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L7131,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L7195,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L7246,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L7253,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L7266,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L7351,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L7368,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L7400,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
L7430,237.0,72.0,254.88,0.0,0.0,0.0,563.88,0
