Label,ESM,Others,Move,Route_Conflict (Move),Route_Conflict (Rot),Rotation,Sum,RotCount
L2473,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2476,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2477,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2483,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2507,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2514,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2519,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2539,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2545,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2569,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2581,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2597,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2600,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2601,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2607,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2631,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2638,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2643,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2679,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2682,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2683,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2689,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2774,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2781,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2827,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2863,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2866,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2867,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2873,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2919,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2955,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L2965,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3011,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3047,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3050,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3051,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3057,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3139,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3149,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3195,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3231,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3234,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3235,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3241,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3287,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3323,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3333,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3379,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3415,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3418,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3419,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3425,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3507,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3517,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3563,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3599,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3602,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3603,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3609,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3655,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3691,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3701,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3747,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3783,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3786,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3787,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3793,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3839,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3855,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3858,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3859,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
L3865,237.0,60.0,0.0,0.0,0.0,0.0,297.0,0
