Label,ESM,Others,Move,Route_Conflict (Move),Route_Conflict (Rot),Rotation,Sum,RotCount
L2114,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2122,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2144,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2150,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2154,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2162,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2168,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2174,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2180,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2203,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2209,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2227,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2231,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2243,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2261,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2271,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2283,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2289,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2305,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2311,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2317,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2325,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2331,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2337,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2343,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2349,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2353,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2361,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2367,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2373,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2379,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2385,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2391,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2397,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
L2407,237.0,1.0,0.0,0.0,0.0,0.0,238.0,0
