Label,ESM,Others,Move,Route_Conflict (Move),Route_Conflict (Rot),Rotation,Sum,RotCount
L7908,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L7983,237.0,72.0,510.17999999999995,138.95688699842958,0.0,2561.2399999999993,3519.3768869984287,1
L7987,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L7988,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L8008,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L8012,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L8053,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L8529,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L8547,237.0,72.0,559.12,0.0,138.95688699842958,2512.2999999999993,3519.3768869984287,1
L8582,237.0,72.0,559.12,0.0,138.95688699842958,2512.2999999999993,3519.3768869984287,1
L8770,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L8776,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L8802,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L8803,237.0,72.0,528.5400000000001,138.95688699842958,0.0,2542.879999999999,3519.3768869984287,1
L8814,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L8840,237.0,72.0,559.12,0.0,138.95688699842958,2512.2999999999993,3519.3768869984287,1
L8992,237.0,72.0,510.17999999999995,138.95688699842958,0.0,2561.2399999999993,3519.3768869984287,1
L9058,237.0,72.0,510.17999999999995,138.95688699842958,0.0,2561.2399999999993,3519.3768869984287,1
L9095,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L9143,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L9159,237.0,72.0,510.17999999999995,138.95688699842958,0.0,2561.2399999999993,3519.3768869984287,1
L9202,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L9244,237.0,72.0,559.12,0.0,138.95688699842958,2512.2999999999993,3519.3768869984287,1
L9286,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L9296,237.0,72.0,510.17999999999995,138.95688699842958,0.0,2561.2399999999993,3519.3768869984287,1
L9297,237.0,72.0,510.17999999999995,138.95688699842958,0.0,2561.2399999999993,3519.3768869984287,1
L9312,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L9332,237.0,72.0,321.90999999999997,133.55000000000007,5.406886998429513,2749.5099999999993,3519.3768869984287,1
L9349,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L9366,237.0,72.0,436.0,0.0,138.95688699842958,2635.419999999999,3519.3768869984287,1
L9381,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L9444,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L9458,237.0,72.0,436.0,0.0,138.95688699842958,2635.419999999999,3519.3768869984287,1
L9483,237.0,72.0,510.17999999999995,138.95688699842958,0.0,2561.2399999999993,3519.3768869984287,1
L9570,237.0,72.0,510.17999999999995,138.95688699842958,0.0,2561.2399999999993,3519.3768869984287,1
L9574,237.0,72.0,510.17999999999995,94.25688699842988,44.699999999999704,2561.2399999999993,3519.3768869984287,1
L9624,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L9664,237.0,72.0,321.90999999999997,138.95688699842958,0.0,2749.5099999999993,3519.3768869984287,1
L9729,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L9761,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L9866,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L9906,237.0,72.0,510.17999999999995,138.95688699842958,0.0,2561.2399999999993,3519.3768869984287,1
L9920,237.0,72.0,559.12,0.0,138.95688699842958,2512.2999999999993,3519.3768869984287,1
L9983,237.0,72.0,510.17999999999995,138.95688699842958,0.0,2561.2399999999993,3519.3768869984287,1
L10064,237.0,72.0,510.17999999999995,138.95688699842958,0.0,2561.2399999999993,3519.3768869984287,1
L10135,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L10222,237.0,72.0,510.17999999999995,138.95688699842958,0.0,2561.2399999999993,3519.3768869984287,1
L10276,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L10282,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L10365,237.0,72.0,484.94000000000005,20.539999999999964,118.41688699842962,2586.479999999999,3519.3768869984287,1
L10410,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L10427,237.0,72.0,436.0,138.95688699842958,0.0,2635.419999999999,3519.3768869984287,1
L10431,237.0,72.0,534.53,71.33022696058799,67.62666003784159,2536.8899999999994,3519.3768869984287,1
L10525,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L10535,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L10556,237.0,72.0,510.17999999999995,138.95688699842958,0.0,2561.2399999999993,3519.3768869984287,1
L10605,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L10729,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L10807,237.0,72.0,510.17999999999995,98.95688699842981,39.99999999999977,2561.2399999999993,3519.3768869984287,1
L10854,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L10889,237.0,72.0,479.6,0.0,138.95688699842958,2591.8199999999993,3519.3768869984287,1
L10897,237.0,72.0,559.12,69.66499999999996,69.29188699842962,2512.2999999999993,3519.3768869984287,1
L10898,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L10906,237.0,72.0,534.53,71.33022696058799,67.62666003784159,2536.8899999999994,3519.3768869984287,1
L10910,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L10914,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L10920,237.0,72.0,321.90999999999997,138.95688699842958,0.0,2749.5099999999993,3519.3768869984287,1
L10924,237.0,72.0,321.90999999999997,138.95688699842958,0.0,2749.5099999999993,3519.3768869984287,1
L10980,237.0,72.0,436.0,138.95688699842958,0.0,2635.419999999999,3519.3768869984287,1
L10986,237.0,72.0,321.90999999999997,114.09000000000003,24.86688699842955,2749.5099999999993,3519.3768869984287,1
L11001,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L11005,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L11009,237.0,72.0,321.90999999999997,138.95688699842958,0.0,2749.5099999999993,3519.3768869984287,1
L11017,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L11021,237.0,72.0,436.0,138.95688699842958,0.0,2635.419999999999,3519.3768869984287,1
L11032,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L11083,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L11089,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L11101,237.0,72.0,436.0,138.95688699842958,0.0,2635.419999999999,3519.3768869984287,1
L11139,237.0,72.0,436.0,0.0,138.95688699842958,2635.419999999999,3519.3768869984287,1
L11174,237.0,72.0,519.26,138.95688699842958,0.0,2552.159999999999,3519.3768869984287,1
L11200,237.0,72.0,479.6,0.0,138.95688699842958,2591.8199999999993,3519.3768869984287,1
L11208,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L11227,237.0,72.0,321.90999999999997,138.95688699842958,0.0,2749.5099999999993,3519.3768869984287,1
L11253,237.0,72.0,510.17999999999995,138.95688699842958,0.0,2561.2399999999993,3519.3768869984287,1
L11265,237.0,72.0,510.17999999999995,29.620000000000005,109.33688699842958,2561.2399999999993,3519.3768869984287,1
L11274,237.0,72.0,534.53,0.0,138.95688699842958,2536.8899999999994,3519.3768869984287,1
L11300,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L11301,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L11309,237.0,72.0,351.53,138.95688699842958,0.0,2719.8899999999994,3519.3768869984287,1
L11314,237.0,72.0,484.94000000000005,138.95688699842958,0.0,2586.479999999999,3519.3768869984287,1
L11397,237.0,72.0,436.0,0.0,138.95688699842958,2635.419999999999,3519.3768869984287,1
L11421,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L11455,237.0,72.0,321.90999999999997,138.95688699842958,0.0,2749.5099999999993,3519.3768869984287,1
L11463,237.0,72.0,510.17999999999995,138.95688699842958,0.0,2561.2399999999993,3519.3768869984287,1
L11474,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L11501,237.0,72.0,436.0,138.95688699842958,0.0,2635.419999999999,3519.3768869984287,1
L11528,237.0,72.0,528.5400000000001,138.95688699842958,0.0,2542.879999999999,3519.3768869984287,1
L11540,237.0,72.0,321.90999999999997,44.42500000000007,94.53188699842951,2749.5099999999993,3519.3768869984287,1
L11573,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L11575,237.0,72.0,528.5400000000001,138.95688699842958,0.0,2542.879999999999,3519.3768869984287,1
L11600,237.0,72.0,510.17999999999995,138.95688699842958,0.0,2561.2399999999993,3519.3768869984287,1
L11608,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L11643,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L11666,237.0,72.0,559.12,0.0,138.95688699842958,2512.2999999999993,3519.3768869984287,1
L11694,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L11734,237.0,72.0,559.12,0.0,138.95688699842958,2512.2999999999993,3519.3768869984287,1
L11793,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L11883,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L11904,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L11942,237.0,72.0,436.0,0.0,138.95688699842958,2635.419999999999,3519.3768869984287,1
L12025,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L12076,237.0,72.0,436.0,138.95688699842958,0.0,2635.419999999999,3519.3768869984287,1
L12080,237.0,72.0,436.0,0.0,138.95688699842958,2635.419999999999,3519.3768869984287,1
L12084,237.0,72.0,510.17999999999995,138.95688699842958,0.0,2561.2399999999993,3519.3768869984287,1
L12098,237.0,72.0,528.5400000000001,135.7299999999999,3.226886998429677,2542.879999999999,3519.3768869984287,1
L12120,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L12137,237.0,72.0,559.12,0.0,138.95688699842958,2512.2999999999993,3519.3768869984287,1
L12145,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L12169,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L12185,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L12190,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L12214,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L12225,237.0,72.0,436.0,138.95688699842958,0.0,2635.419999999999,3519.3768869984287,1
L12228,237.0,72.0,321.90999999999997,138.95688699842958,0.0,2749.5099999999993,3519.3768869984287,1
L12252,237.0,72.0,479.6,138.95688699842958,0.0,2591.8199999999993,3519.3768869984287,1
L12275,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L12279,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L12327,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L12339,237.0,72.0,321.90999999999997,114.09000000000003,24.86688699842955,2749.5099999999993,3519.3768869984287,1
L12395,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L12416,237.0,72.0,321.90999999999997,114.09000000000003,24.86688699842955,2749.5099999999993,3519.3768869984287,1
L12434,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L12437,237.0,72.0,436.0,0.0,138.95688699842958,2635.419999999999,3519.3768869984287,1
L12586,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L12620,237.0,72.0,436.0,0.0,138.95688699842958,2635.419999999999,3519.3768869984287,1
L12640,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L12665,237.0,72.0,436.0,0.0,138.95688699842958,2635.419999999999,3519.3768869984287,1
L12672,237.0,72.0,484.94000000000005,138.95688699842958,0.0,2586.479999999999,3519.3768869984287,1
L12692,237.0,72.0,559.12,0.0,138.95688699842958,2512.2999999999993,3519.3768869984287,1
L12694,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L12698,237.0,72.0,321.90999999999997,138.95688699842958,0.0,2749.5099999999993,3519.3768869984287,1
L12704,237.0,72.0,559.12,0.0,138.95688699842958,2512.2999999999993,3519.3768869984287,1
L12706,237.0,72.0,559.12,0.0,138.95688699842958,2512.2999999999993,3519.3768869984287,1
L12707,237.0,71.99999999999994,366.82,138.95688699842958,0.0,2704.5999999999995,3519.3768869984287,1
L12715,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L12765,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L12767,237.0,72.0,559.12,111.07703882236842,27.87984817606116,2512.2999999999993,3519.3768869984287,1
L12799,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L12816,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L12831,237.0,72.0,562.86,138.95688699842958,0.0,2508.559999999999,3519.3768869984287,1
L12838,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L12846,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L12868,237.0,72.0,484.94000000000005,0.0,138.95688699842958,2586.479999999999,3519.3768869984287,1
L12887,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L12901,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L12929,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L12935,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L13012,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L13072,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L13131,237.0,72.0,484.94000000000005,138.95688699842958,0.0,2586.479999999999,3519.3768869984287,1
L13159,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L13180,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L13221,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L13224,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L13247,237.0,72.0,321.90999999999997,114.09000000000003,24.86688699842955,2749.5099999999993,3519.3768869984287,1
L13260,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L13285,237.0,72.0,510.17999999999995,138.95688699842958,0.0,2561.2399999999993,3519.3768869984287,1
L13297,237.0,72.0,484.94000000000005,74.17999999999995,64.77688699842963,2586.479999999999,3519.3768869984287,1
L13304,237.0,72.0,510.17999999999995,138.95688699842958,0.0,2561.2399999999993,3519.3768869984287,1
L13307,237.0,72.0,351.53,138.95688699842958,0.0,2719.8899999999994,3519.3768869984287,1
L13396,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L13413,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L13419,237.0,72.0,479.6,0.0,138.95688699842958,2591.8199999999993,3519.3768869984287,1
L13426,237.0,72.0,436.0,138.95688699842958,0.0,2635.419999999999,3519.3768869984287,1
L13434,237.0,72.0,484.94000000000005,74.17999999999995,64.77688699842963,2586.479999999999,3519.3768869984287,1
L13465,237.0,72.0,436.0,138.95688699842958,0.0,2635.419999999999,3519.3768869984287,1
L13490,237.0,72.0,510.17999999999995,98.95688699842981,39.99999999999977,2561.2399999999993,3519.3768869984287,1
L13511,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L13624,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L13636,237.0,72.0,436.0,0.0,138.95688699842958,2635.419999999999,3519.3768869984287,1
L13668,237.0,72.0,436.0,138.95688699842958,0.0,2635.419999999999,3519.3768869984287,1
L13676,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L13924,237.0,72.0,510.17999999999995,138.95688699842958,0.0,2561.2399999999993,3519.3768869984287,1
L13958,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L14034,237.0,72.0,436.0,114.17999999999995,24.77688699842963,2635.419999999999,3519.3768869984287,1
L14103,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L14197,237.0,72.0,510.17999999999995,138.95688699842958,0.0,2561.2399999999993,3519.3768869984287,1
L14211,237.0,72.0,436.0,138.95688699842958,0.0,2635.419999999999,3519.3768869984287,1
L14238,237.0,72.0,484.94000000000005,138.95688699842958,0.0,2586.479999999999,3519.3768869984287,1
L14241,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L14281,237.0,72.0,479.6,138.95688699842958,0.0,2591.8199999999993,3519.3768869984287,1
L14307,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L14309,237.0,72.0,436.0,0.0,138.95688699842958,2635.419999999999,3519.3768869984287,1
L14331,237.0,72.0,321.90999999999997,138.95688699842958,0.0,2749.5099999999993,3519.3768869984287,1
L14336,237.0,72.0,321.90999999999997,138.95688699842958,0.0,2749.5099999999993,3519.3768869984287,1
L14383,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L14398,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L14461,237.0,72.0,510.17999999999995,138.95688699842958,0.0,2561.2399999999993,3519.3768869984287,1
L14462,237.0,72.0,436.0,0.0,138.95688699842958,2635.419999999999,3519.3768869984287,1
L14540,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L14585,237.0,72.0,351.53,130.83296117763155,8.123925820798036,2719.8899999999994,3519.3768869984287,1
L14600,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L14602,237.0,72.0,436.0,0.0,138.95688699842958,2635.419999999999,3519.3768869984287,1
L14626,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L14635,237.0,72.0,436.0,138.95688699842958,0.0,2635.419999999999,3519.3768869984287,1
L14638,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L14658,237.0,72.0,484.94000000000005,138.95688699842958,0.0,2586.479999999999,3519.3768869984287,1
L14667,237.0,72.0,484.94000000000005,138.95688699842958,0.0,2586.479999999999,3519.3768869984287,1
L14681,237.0,72.0,479.6,0.0,138.95688699842958,2591.8199999999993,3519.3768869984287,1
L14685,237.0,72.0,321.90999999999997,138.95688699842958,0.0,2749.5099999999993,3519.3768869984287,1
L14698,237.0,72.0,559.12,0.0,138.95688699842958,2512.2999999999993,3519.3768869984287,1
L14702,237.0,72.0,479.6,138.95688699842958,0.0,2591.8199999999993,3519.3768869984287,1
L14703,237.0,72.0,479.6,0.0,138.95688699842958,2591.8199999999993,3519.3768869984287,1
L14716,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L14740,237.0,72.0,510.17999999999995,138.95688699842958,0.0,2561.2399999999993,3519.3768869984287,1
L14751,237.0,72.0,321.90999999999997,138.95688699842958,0.0,2749.5099999999993,3519.3768869984287,1
L14757,237.0,72.0,321.90999999999997,138.95688699842958,0.0,2749.5099999999993,3519.3768869984287,1
L14766,237.0,72.0,436.0,138.95688699842958,0.0,2635.419999999999,3519.3768869984287,1
L14771,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L14795,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L14837,237.0,72.0,436.0,0.0,138.95688699842958,2635.419999999999,3519.3768869984287,1
L14851,237.0,72.0,510.17999999999995,138.95688699842958,0.0,2561.2399999999993,3519.3768869984287,1
L14857,237.0,72.0,479.6,138.95688699842958,0.0,2591.8199999999993,3519.3768869984287,1
L14876,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L14879,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L14888,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L14899,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L14912,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L14979,237.0,72.0,479.6,138.95688699842958,0.0,2591.8199999999993,3519.3768869984287,1
L14981,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L15001,237.0,72.0,510.17999999999995,138.95688699842958,0.0,2561.2399999999993,3519.3768869984287,1
L15004,237.0,72.0,510.17999999999995,138.95688699842958,0.0,2561.2399999999993,3519.3768869984287,1
L15013,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L15016,237.0,72.0,351.53,130.83296117763155,8.123925820798036,2719.8899999999994,3519.3768869984287,1
L15033,237.0,72.0,321.90999999999997,138.95688699842958,0.0,2749.5099999999993,3519.3768869984287,1
L15053,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L15078,237.0,72.0,510.17999999999995,138.95688699842958,0.0,2561.2399999999993,3519.3768869984287,1
L15104,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L15156,237.0,72.0,559.12,138.95688699842958,0.0,2512.2999999999993,3519.3768869984287,1
L15160,237.0,72.0,479.6,138.95688699842958,0.0,2591.8199999999993,3519.3768869984287,1
L15163,237.0,72.0,534.53,0.0,138.95688699842958,2536.8899999999994,3519.3768869984287,1
L15173,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L15209,237.0,72.0,562.86,0.0,138.95688699842958,2508.559999999999,3519.3768869984287,1
L15265,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L15282,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L15291,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L15299,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L15308,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L15315,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L15323,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L15342,237.0,72.0,559.12,0.0,138.95688699842958,2512.2999999999993,3519.3768869984287,1
L15452,237.0,72.0,484.94000000000005,0.0,138.95688699842958,2586.479999999999,3519.3768869984287,1
L15457,237.0,71.99999999999994,366.82,0.0,138.95688699842958,2704.5999999999995,3519.3768869984287,1
L15474,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L15482,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L15555,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L15617,237.0,72.0,378.86,103.92961568327587,35.02727131515371,2692.559999999999,3519.3768869984287,1
L15687,237.0,72.0,321.90999999999997,138.95688699842958,0.0,2749.5099999999993,3519.3768869984287,1
L15699,237.0,72.0,528.5400000000001,30.579999999999927,108.37688699842965,2542.879999999999,3519.3768869984287,1
L15718,237.0,72.0,436.0,138.95688699842958,0.0,2635.419999999999,3519.3768869984287,1
L15729,237.0,72.0,479.6,138.95688699842958,0.0,2591.8199999999993,3519.3768869984287,1
L15741,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L15822,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L15853,237.0,72.0,321.90999999999997,114.09000000000003,24.86688699842955,2749.5099999999993,3519.3768869984287,1
L15861,237.0,72.0,351.53,138.95688699842958,0.0,2719.8899999999994,3519.3768869984287,1
L15872,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L15885,237.0,72.0,321.90999999999997,138.95688699842958,0.0,2749.5099999999993,3519.3768869984287,1
L15899,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L15924,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L15932,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L15951,237.0,72.0,479.6,138.95688699842958,0.0,2591.8199999999993,3519.3768869984287,1
L15971,237.0,72.0,321.90999999999997,0.0,138.95688699842958,2749.5099999999993,3519.3768869984287,1
L15977,237.0,72.0,510.17999999999995,0.0,138.95688699842958,2561.2399999999993,3519.3768869984287,1
L15978,237.0,72.0,351.53,130.83296117763143,8.12392582079815,2719.8899999999994,3519.3768869984287,1
